timestamp,corridor_id,lane_isolation_score,turning_conflicts,passenger_density,weather_impact,elevation_slope_deg,hour,is_peak_hour,delay_minutes,delay_lag_15m,delay_lag_30m
2026-08-08 01:45:00,abylai-khan-01,0.7605782523652774,2,46.151461044448524,rain,1.1632512171439235,1,0,6.43,3.7,8.27
2026-08-08 02:00:00,tole-bi-01,0.6634496578105512,6,20.863871391160956,clear,2.342437025884195,2,0,6.43,6.43,3.7
2026-08-08 02:15:00,abylai-khan-01,0.9527968678886544,4,76.08090136760325,clear,1.1064803792863351,2,0,2.42,6.43,6.43
2026-08-08 02:30:00,abylai-khan-01,0.929511236040466,5,29.061580245174863,clear,1.0124524237202355,2,0,5.17,2.42,6.43
2026-08-08 02:45:00,tole-bi-01,0.8886886210868716,1,81.83044619708144,rain,2.3714134599421612,2,0,4.69,5.17,2.42
2026-08-08 03:00:00,tole-bi-01,0.708618818964497,7,59.34942575337654,clear,2.2650226695283493,3,0,6.28,4.69,5.17
2026-08-08 03:15:00,tole-bi-01,0.7609786549734676,1,82.74238519636553,snow,2.2023308161961137,3,0,8.99,6.28,4.69
2026-08-08 03:30:00,momyshuly-01,0.6410993009809693,5,66.7141231358193,rain,3.5149773697330757,3,0,10.15,8.99,6.28
2026-08-08 03:45:00,tole-bi-01,0.6756158098910127,3,26.594661761519262,snow,2.4515121820765398,3,0,11.38,10.15,8.99
2026-08-08 04:00:00,abylai-khan-01,0.9132066549266932,2,81.25218693641465,clear,1.2464112790922095,4,0,1.7,11.38,10.15
2026-08-08 04:15:00,tole-bi-01,0.8860154875402735,3,25.58395879157998,snow,2.1477692817536314,4,0,7.92,1.7,11.38
2026-08-08 04:30:00,momyshuly-01,0.8373943051903738,1,58.29613764554658,clear,3.4813013587412143,4,0,1.93,7.92,1.7
2026-08-08 04:45:00,tole-bi-01,0.9582906903704691,7,33.78793713159706,clear,2.270812039418298,4,0,5.38,1.93,7.92
2026-08-08 05:00:00,momyshuly-01,0.8333066071252182,6,80.1868142382308,rain,3.6476409358342035,5,0,8.75,5.38,1.93
2026-08-08 05:15:00,momyshuly-01,0.7867871999854443,7,92.92729822449013,rain,3.5205428621627153,5,0,10.65,8.75,5.38
2026-08-08 05:30:00,tole-bi-01,0.7361482985223051,5,64.33009306866194,clear,2.282705332515467,5,0,4.63,10.65,8.75
2026-08-08 05:45:00,abylai-khan-01,0.976179402294469,5,62.17178354393444,clear,1.2114551188230176,5,0,3.17,4.63,10.65
2026-08-08 06:00:00,momyshuly-01,0.6330861846097414,3,81.11705570604943,clear,3.6135268409102674,6,0,7.12,3.17,4.63
2026-08-08 06:15:00,tole-bi-01,0.9723549488243234,6,20.40630503805818,clear,2.060486378100074,6,0,2.13,7.12,3.17
2026-08-08 06:30:00,tole-bi-01,0.9306858639724074,3,93.42069141081285,clear,2.322164137180306,6,0,3.79,2.13,7.12
2026-08-08 06:45:00,abylai-khan-01,0.6519719698142805,2,35.79590536729054,clear,1.026714035705965,6,0,1.79,3.79,2.13
2026-08-08 07:00:00,momyshuly-01,0.8259937430701014,4,98.72951070609898,clear,3.5713601518499045,7,0,4.42,1.79,3.79
2026-08-08 07:15:00,momyshuly-01,0.9466191926996348,6,78.90031583683697,snow,3.54985849530915,7,0,12.49,4.42,1.79
2026-08-08 07:30:00,tole-bi-01,0.8287236654428615,4,81.94009181605368,clear,2.192126710079981,7,0,4.46,12.49,4.42
2026-08-08 07:45:00,tole-bi-01,0.9628799286242489,7,72.49623842988854,rain,2.3843167204001214,7,0,11.15,4.46,12.49
2026-08-08 08:00:00,abylai-khan-01,0.977193526726417,2,57.73305462281282,snow,1.0876024140103244,8,1,12.28,11.15,4.46
2026-08-08 08:15:00,abylai-khan-01,0.7689538088737223,4,65.73021546889323,clear,1.1477063110612535,8,1,8.2,12.28,11.15
2026-08-08 08:30:00,momyshuly-01,0.7509254645625294,1,23.712230881210054,clear,3.6878734173003194,8,1,9.09,8.2,12.28
2026-08-08 08:45:00,momyshuly-01,0.9745284615876627,7,69.91676075456114,clear,3.544849959401034,8,1,12.77,9.09,8.2
2026-08-08 09:00:00,tole-bi-01,0.8700560244598672,4,70.08784815896374,rain,2.2241490009314573,9,1,12.24,12.77,9.09
2026-08-08 09:15:00,momyshuly-01,0.6464090725392677,2,91.29606379214476,clear,3.573184455594737,9,1,9.42,12.24,12.77
2026-08-08 09:30:00,abylai-khan-01,0.6169166996890725,4,60.45250859441755,clear,1.2540502520571097,9,1,8.09,9.42,12.24
2026-08-08 09:45:00,abylai-khan-01,0.8258516203989053,5,26.17154992688488,clear,1.3446307604794205,9,1,9.27,8.09,9.42
2026-08-08 10:00:00,tole-bi-01,0.9720683861753698,3,44.4956736385665,clear,2.2063878402062174,10,0,4.72,9.27,8.09
2026-08-08 10:15:00,abylai-khan-01,0.9376994809623274,1,72.4503529691454,clear,1.1144918034533908,10,0,0.35,4.72,9.27
2026-08-08 10:30:00,abylai-khan-01,0.8703390985857345,5,39.140709020117114,snow,1.1723664595073464,10,0,8.88,0.35,4.72
2026-08-08 10:45:00,abylai-khan-01,0.655646339556435,5,42.44222574843207,clear,1.2230140651267174,10,0,6.28,8.88,0.35
2026-08-08 11:00:00,abylai-khan-01,0.7016925534994782,2,85.63752130886827,snow,1.1229753336002641,11,0,8.54,6.28,8.88
2026-08-08 11:15:00,tole-bi-01,0.9502044906210465,3,66.74557854101673,snow,2.3688563367886153,11,0,6.94,8.54,6.28
2026-08-08 11:30:00,tole-bi-01,0.6731228946627602,3,60.6821945418858,clear,2.2082722248547437,11,0,4.29,6.94,8.54
2026-08-08 11:45:00,momyshuly-01,0.7113757633001738,6,45.47615734446435,clear,3.4099145410504037,11,0,8.45,4.29,6.94
2026-08-08 12:00:00,abylai-khan-01,0.6518402604781768,7,78.47424287464267,rain,1.2531775281165676,12,0,9.25,8.45,4.29
2026-08-08 12:15:00,momyshuly-01,0.8704432925657644,1,43.017474759202344,rain,3.6647589473146245,12,0,6.91,9.25,8.45
2026-08-08 12:30:00,tole-bi-01,0.9775929221452838,7,78.96508141153402,clear,2.4044650635632756,12,0,7.43,6.91,9.25
2026-08-08 12:45:00,tole-bi-01,0.7075872126381544,2,25.60811842139536,snow,2.100810020284287,12,0,7.55,7.43,6.91
2026-08-08 13:00:00,tole-bi-01,0.7901626431400295,1,89.1633073265667,clear,2.2334384948477144,13,0,2.19,7.55,7.43
2026-08-08 13:15:00,tole-bi-01,0.8537358958844816,6,59.965317070074626,clear,2.2748941831801255,13,0,6.38,2.19,7.55
2026-08-08 13:30:00,tole-bi-01,0.9997864992862523,4,55.0806413359176,clear,2.475695817341788,13,0,2.25,6.38,2.19
2026-08-08 13:45:00,tole-bi-01,0.6419232259990288,5,68.88187292335397,clear,2.2840798605020938,13,0,5.76,2.25,6.38
2026-08-08 14:00:00,tole-bi-01,0.7994283198022837,1,69.93536583170163,clear,2.1653483311974537,14,0,2.95,5.76,2.25
2026-08-08 14:15:00,abylai-khan-01,0.754048047961,7,30.562814151199646,clear,1.2296740464754792,14,0,5.62,2.95,5.76
2026-08-08 14:30:00,momyshuly-01,0.946328066088942,5,80.49868718529706,clear,3.7309456225796116,14,0,6.07,5.62,2.95
2026-08-08 14:45:00,tole-bi-01,0.7903870924046623,2,42.07426383600503,clear,2.4096638942960835,14,0,2.69,6.07,5.62
2026-08-08 15:00:00,abylai-khan-01,0.6443910098340592,7,92.39695041359312,rain,1.2561798164327798,15,0,8.64,2.69,6.07
2026-08-08 15:15:00,abylai-khan-01,0.8537696581146335,4,85.4280530731866,rain,1.2262632367108164,15,0,6.94,8.64,2.69
2026-08-08 15:30:00,momyshuly-01,0.9083122473055519,2,47.70128332277988,clear,3.373224769054911,15,0,4.7,6.94,8.64
2026-08-08 15:45:00,tole-bi-01,0.6011525006662458,4,84.61914345605716,clear,2.302566645505371,15,0,4.77,4.7,6.94
2026-08-08 16:00:00,momyshuly-01,0.9435826741682518,4,48.51123994399234,clear,3.617814026253174,16,0,3.51,4.77,4.7
2026-08-08 16:15:00,tole-bi-01,0.6744092000022662,5,28.07581453088325,clear,2.2840090325748905,16,0,5.8,3.51,4.77
2026-08-08 16:30:00,abylai-khan-01,0.8208277458613511,2,96.95105909805663,clear,1.2707099887489364,16,0,2.94,5.8,3.51
2026-08-08 16:45:00,abylai-khan-01,0.76631900027498,2,72.2081612172352,clear,1.1824002197227304,16,0,1.94,2.94,5.8
2026-08-08 17:00:00,abylai-khan-01,0.8878615266442121,1,56.487962133007336,rain,1.1631436794997199,17,0,5.56,1.94,2.94
2026-08-08 17:15:00,abylai-khan-01,0.7484646459142967,7,51.821868122483174,snow,1.3038997721652255,17,0,11.17,5.56,1.94
2026-08-08 17:30:00,momyshuly-01,0.9479052706726843,2,45.97642674066112,clear,3.5586411286224315,17,0,2.54,11.17,5.56
2026-08-08 17:45:00,tole-bi-01,0.8921985443835161,1,98.51580763433034,rain,2.306465407213912,17,0,6.5,2.54,11.17
2026-08-08 18:00:00,tole-bi-01,0.8590852684251686,3,30.779781210472592,clear,2.389753127968188,18,1,9.93,6.5,2.54
2026-08-08 18:15:00,momyshuly-01,0.9184962382251417,3,45.18440471364546,clear,3.498933124874678,18,1,8.34,9.93,6.5
2026-08-08 18:30:00,tole-bi-01,0.901609213971353,3,58.83981122261308,rain,2.188081366783863,18,1,11.92,8.34,9.93
2026-08-08 18:45:00,abylai-khan-01,0.6143754699686214,6,58.239963604344915,clear,1.3357940155650851,18,1,10.58,11.92,8.34
2026-08-08 19:00:00,tole-bi-01,0.7578937415379312,2,57.709318752627475,clear,2.240728799631359,19,1,9.1,10.58,11.92
2026-08-08 19:15:00,abylai-khan-01,0.972322918926596,6,34.06270526643055,rain,1.26924324316861,19,1,13.86,9.1,10.58
2026-08-08 19:30:00,momyshuly-01,0.6502897075968904,7,31.594602168760044,rain,3.4224678968159727,19,1,14.32,13.86,9.1
2026-08-08 19:45:00,tole-bi-01,0.8948386201728205,2,40.381406906289605,rain,2.049694840689133,19,1,9.57,14.32,13.86
2026-08-08 20:00:00,momyshuly-01,0.9898367245341319,1,93.16209230416449,rain,3.636423005834526,20,0,4.41,9.57,14.32
2026-08-08 20:15:00,tole-bi-01,0.6208794516179886,6,29.04423742676081,snow,2.2872479348210524,20,0,12.04,4.41,9.57
2026-08-08 20:30:00,abylai-khan-01,0.8728775522506442,6,80.59400826986598,clear,1.2373631441664046,20,0,5.49,12.04,4.41
2026-08-08 20:45:00,momyshuly-01,0.7872616565204121,7,80.6038714506697,clear,3.787470880260984,20,0,7.54,5.49,12.04
2026-08-08 21:00:00,tole-bi-01,0.8316701021498889,6,84.78163231178098,clear,2.1762658180087615,21,0,4.08,7.54,5.49
2026-08-08 21:15:00,abylai-khan-01,0.6341365345937299,4,90.92923911914843,clear,1.2038187894246428,21,0,3.44,4.08,7.54
2026-08-08 21:30:00,momyshuly-01,0.6172027807467758,1,41.04289420311442,clear,3.7477466085582587,21,0,3.29,3.44,4.08
2026-08-08 21:45:00,momyshuly-01,0.8667466642203687,3,37.96475754151171,clear,3.490700988650334,21,0,4.85,3.29,3.44
2026-08-08 22:00:00,tole-bi-01,0.9293237719282872,1,57.24045332219838,clear,2.2415272964227166,22,0,0.47,4.85,3.29
2026-08-08 22:15:00,tole-bi-01,0.9128061339731869,4,41.20713350016289,clear,2.1232714795998398,22,0,3.05,0.47,4.85
2026-08-08 22:30:00,tole-bi-01,0.817522291146495,7,78.7447991186486,snow,2.523784925916858,22,0,10.6,3.05,0.47
2026-08-08 22:45:00,abylai-khan-01,0.6399467284544712,7,70.8751661393147,clear,0.9795459493832191,22,0,6.95,10.6,3.05
2026-08-08 23:00:00,tole-bi-01,0.8752177775344054,2,89.99901504421211,clear,2.379858570264344,23,0,4.02,6.95,10.6
2026-08-08 23:15:00,momyshuly-01,0.6967555534216584,1,26.619064278965723,rain,3.4680200039219824,23,0,6.3,4.02,6.95
2026-08-08 23:30:00,momyshuly-01,0.9644274811069534,7,93.20666666864598,rain,3.4949107767601304,23,0,11.15,6.3,4.02
2026-08-08 23:45:00,tole-bi-01,0.9353061438182819,6,43.46789013360716,clear,2.4063953937223217,23,0,5.59,11.15,6.3
2026-08-09 00:00:00,tole-bi-01,0.8837531868349564,7,59.25554767415872,clear,2.2257489567705555,0,0,6.16,5.59,11.15
2026-08-09 00:15:00,momyshuly-01,0.9795383823324522,7,55.0889148751715,clear,3.6651787571227072,0,0,5.91,6.16,5.59
2026-08-09 00:30:00,abylai-khan-01,0.6125687286045092,7,80.8249320883539,clear,1.3380031583844991,0,0,7.15,5.91,6.16
2026-08-09 00:45:00,tole-bi-01,0.8944801700243048,7,53.626664754547406,clear,2.320069698565236,0,0,5.44,7.15,5.91
2026-08-09 01:00:00,tole-bi-01,0.7320971117345622,3,95.48425165195275,clear,2.388928584921416,1,0,3.26,5.44,7.15
2026-08-09 01:15:00,momyshuly-01,0.9624263542745461,3,92.20271061108603,clear,3.608067319560268,1,0,2.93,3.26,5.44
2026-08-09 01:30:00,tole-bi-01,0.706670078664791,2,89.77289215756052,clear,2.3127006085278543,1,0,3.38,2.93,3.26
2026-08-09 01:45:00,abylai-khan-01,0.8899425997260069,7,25.70066661185823,clear,1.1365070904161771,1,0,5.08,3.38,2.93
2026-08-09 02:00:00,momyshuly-01,0.9510588078603126,1,88.34064492431516,snow,3.7928859433673128,2,0,10.35,5.08,3.38
2026-08-09 02:15:00,tole-bi-01,0.6166627273530729,4,82.53083563545684,snow,2.3742844494115327,2,0,10.66,10.35,5.08
2026-08-09 02:30:00,momyshuly-01,0.7590590318368144,2,28.281035760490482,clear,3.6521805274452674,2,0,4.37,10.66,10.35
2026-08-09 02:45:00,tole-bi-01,0.9049236128087754,1,28.59314603489775,clear,2.37702947580796,2,0,1.5,4.37,10.66
2026-08-09 03:00:00,tole-bi-01,0.7819675558030348,7,28.093104921403295,clear,2.2322709664883655,3,0,9.79,1.5,4.37
2026-08-09 03:15:00,tole-bi-01,0.7069010519174381,5,20.906607456359005,clear,2.393097188585245,3,0,4.83,9.79,1.5
2026-08-09 03:30:00,abylai-khan-01,0.687922139529276,7,63.89074441556669,clear,1.3555880781491911,3,0,6.14,4.83,9.79
2026-08-09 03:45:00,abylai-khan-01,0.6526073067665511,3,97.87154331488347,clear,1.0619302378299564,3,0,4.8,6.14,4.83
2026-08-09 04:00:00,momyshuly-01,0.9428518239425129,4,55.09477623198349,clear,3.654156280153835,4,0,4.95,4.8,6.14
2026-08-09 04:15:00,tole-bi-01,0.8301421613006223,6,63.26060015098851,clear,2.306279006983379,4,0,4.58,4.95,4.8
2026-08-09 04:30:00,tole-bi-01,0.6305539779965824,4,97.43758374159644,clear,2.24808150636245,4,0,5.34,4.58,4.95
2026-08-09 04:45:00,abylai-khan-01,0.7530321294282541,6,40.414578301938455,clear,1.0906744009554805,4,0,6.15,5.34,4.58
2026-08-09 05:00:00,tole-bi-01,0.7470934603220439,4,88.67762020786104,clear,2.4051919662987977,5,0,5.39,6.15,5.34
2026-08-09 05:15:00,abylai-khan-01,0.6726956762837851,3,63.71123737693889,clear,1.2207989662924956,5,0,4.47,5.39,6.15
2026-08-09 05:30:00,tole-bi-01,0.7742030501888763,6,65.55812117304086,clear,2.279286999649779,5,0,8.27,4.47,5.39
2026-08-09 05:45:00,momyshuly-01,0.7328397461572546,1,47.453908576582684,clear,3.6542382113499823,5,0,3.87,8.27,4.47
2026-08-09 06:00:00,tole-bi-01,0.7367214821968731,6,64.92674887735265,clear,2.287251921248088,6,0,7.05,3.87,8.27
2026-08-09 06:15:00,tole-bi-01,0.8956106231151835,2,25.851400758262713,clear,2.229592827825292,6,0,0.28,7.05,3.87
2026-08-09 06:30:00,abylai-khan-01,0.6893053542020785,1,81.17148580912897,clear,1.212895204794555,6,0,4.19,0.28,7.05
2026-08-09 06:45:00,tole-bi-01,0.8567439835421422,2,42.77502092354173,clear,2.2971994036418146,6,0,2.99,4.19,0.28
2026-08-09 07:00:00,tole-bi-01,0.828259849552374,7,91.0086663595164,clear,2.1225812048481636,7,0,5.58,2.99,4.19
2026-08-09 07:15:00,abylai-khan-01,0.827237004935147,4,49.428055568596676,clear,1.1370433405224056,7,0,3.56,5.58,2.99
2026-08-09 07:30:00,momyshuly-01,0.8652029384567104,1,31.425928838950608,clear,3.4735604998798926,7,0,3.55,3.56,5.58
2026-08-09 07:45:00,momyshuly-01,0.8193528144782616,4,75.6705259494788,rain,3.43485977248443,7,0,8.71,3.55,3.56
2026-08-09 08:00:00,abylai-khan-01,0.9517020459385539,7,33.16625157708023,snow,1.2467699372922618,8,1,15.27,8.71,3.55
2026-08-09 08:15:00,abylai-khan-01,0.870232036780104,5,80.29444124343924,snow,1.133123307017009,8,1,14.87,15.27,8.71
2026-08-09 08:30:00,abylai-khan-01,0.8187853005485553,4,97.44897891248932,clear,1.3041406295519125,8,1,8.63,14.87,15.27
2026-08-09 08:45:00,abylai-khan-01,0.9319052481150579,7,82.36422950362095,snow,1.0171403683656057,8,1,15.81,8.63,14.87
2026-08-09 09:00:00,abylai-khan-01,0.8424586259733919,4,21.795939874505976,clear,1.1702246065166773,9,1,8.92,15.81,8.63
2026-08-09 09:15:00,momyshuly-01,0.7164576991140716,7,67.99086304422198,clear,3.538407369072356,9,1,13.1,8.92,15.81
2026-08-09 09:30:00,momyshuly-01,0.6828379672706285,2,75.63285367757794,clear,3.4422035325796627,9,1,9.08,13.1,8.92
2026-08-09 09:45:00,abylai-khan-01,0.6609311142650715,7,86.03666606370281,rain,1.2005087032181476,9,1,14.55,9.08,13.1
2026-08-09 10:00:00,tole-bi-01,0.9597820850184406,6,24.48018471512001,clear,2.1509335453702065,10,0,4.34,14.55,9.08
2026-08-09 10:15:00,abylai-khan-01,0.8840541727192264,5,58.40862623618291,rain,1.2222715839622285,10,0,6.95,4.34,14.55
2026-08-09 10:30:00,tole-bi-01,0.9749513752657283,4,62.82966981107155,clear,2.372075875927345,10,0,3.2,6.95,4.34
2026-08-09 10:45:00,abylai-khan-01,0.8413167222859772,7,33.52998901153424,clear,1.2267553176324757,10,0,4.86,3.2,6.95
2026-08-09 11:00:00,abylai-khan-01,0.789360352597965,7,45.79598477685197,clear,1.239388349597587,11,0,5.39,4.86,3.2
2026-08-09 11:15:00,momyshuly-01,0.6238865955883557,4,55.217738100493214,clear,3.7031234905074,11,0,6.01,5.39,4.86
2026-08-09 11:30:00,tole-bi-01,0.8686569126184118,5,86.65677503662411,clear,2.297323659887296,11,0,4.44,6.01,5.39
2026-08-09 11:45:00,tole-bi-01,0.8328835039072925,5,94.35260528561655,clear,2.217397235711481,11,0,5.48,4.44,6.01
2026-08-09 12:00:00,momyshuly-01,0.9960835574350486,7,70.27382631341382,clear,3.5391048494843877,12,0,6.62,5.48,4.44
2026-08-09 12:15:00,momyshuly-01,0.6956635111128973,1,51.59561488171697,clear,3.5412625885301776,12,0,4.71,6.62,5.48
2026-08-09 12:30:00,momyshuly-01,0.8122949421147343,2,40.32248142391887,clear,3.49566612984564,12,0,3.76,4.71,6.62
2026-08-09 12:45:00,momyshuly-01,0.8603829340472291,5,98.57081475489204,rain,3.6784211303442356,12,0,8.52,3.76,4.71
2026-08-09 13:00:00,tole-bi-01,0.8578364698969374,5,98.64159984610868,clear,2.352690282868337,13,0,6.92,8.52,3.76
2026-08-09 13:15:00,tole-bi-01,0.8245174171793611,3,93.99815585880278,clear,2.133499676491916,13,0,3.23,6.92,8.52
2026-08-09 13:30:00,abylai-khan-01,0.9107712041308902,6,82.85353199022553,clear,1.117367553718466,13,0,4.49,3.23,6.92
2026-08-09 13:45:00,abylai-khan-01,0.6819924838107265,5,46.06236349964946,clear,1.0908014645118533,13,0,6.29,4.49,3.23
2026-08-09 14:00:00,momyshuly-01,0.8902508801097664,2,85.36003867981046,snow,3.6317346005753413,14,0,7.62,6.29,4.49
2026-08-09 14:15:00,momyshuly-01,0.8478938285732357,6,52.70344138169381,rain,3.7076509511123357,14,0,10.42,7.62,6.29
2026-08-09 14:30:00,momyshuly-01,0.9584300447178293,6,46.141847852403615,clear,3.6448186023341784,14,0,5.84,10.42,7.62
2026-08-09 14:45:00,abylai-khan-01,0.9388777756134327,4,79.58922867730237,clear,1.1298807538353337,14,0,2.42,5.84,10.42
2026-08-09 15:00:00,abylai-khan-01,0.7260588156530213,4,26.37231420963383,rain,1.1681021697661447,15,0,7.64,2.42,5.84
2026-08-09 15:15:00,abylai-khan-01,0.7104949299900613,4,23.885017863652934,rain,1.0607148743431698,15,0,6.49,7.64,2.42
2026-08-09 15:30:00,abylai-khan-01,0.9926613295409792,4,55.83629577449485,rain,1.068383748321816,15,0,7.3,6.49,7.64
2026-08-09 15:45:00,abylai-khan-01,0.8109060723661026,3,55.651104065772955,rain,1.2846049714924692,15,0,5.8,7.3,6.49
2026-08-09 16:00:00,abylai-khan-01,0.9625683855657747,5,91.6515322451068,clear,1.3444112203131253,16,0,4.05,5.8,7.3
2026-08-09 16:15:00,abylai-khan-01,0.6655524095121929,4,30.092247703025343,clear,1.1285231471190433,16,0,3.9,4.05,5.8
2026-08-09 16:30:00,momyshuly-01,0.8571275659200697,7,29.862714196193025,clear,3.6048118820132533,16,0,7.06,3.9,4.05
2026-08-09 16:45:00,momyshuly-01,0.9239440749442345,1,31.796208037992095,clear,3.672052376000127,16,0,2.47,7.06,3.9
2026-08-09 17:00:00,momyshuly-01,0.9789580998345787,4,22.37890090356821,clear,3.433615779816115,17,0,5.79,2.47,7.06
2026-08-09 17:15:00,momyshuly-01,0.7349360564068094,5,25.738539025192672,clear,3.4951313388364404,17,0,6.58,5.79,2.47
2026-08-09 17:30:00,abylai-khan-01,0.889992467969621,4,72.78958934632313,clear,1.3993635485244584,17,0,4.34,6.58,5.79
2026-08-09 17:45:00,tole-bi-01,0.8155252036158476,3,54.52674632940074,clear,2.204228350211059,17,0,3.85,4.34,6.58
2026-08-09 18:00:00,abylai-khan-01,0.6242515704265873,2,81.08824536704108,clear,1.1638165690580842,18,1,7.88,3.85,4.34
2026-08-09 18:15:00,tole-bi-01,0.8759998949235773,2,99.40781748653282,clear,2.2397065639603966,18,1,8.17,7.88,3.85
2026-08-09 18:30:00,momyshuly-01,0.8760386232951374,5,72.7227744879201,clear,3.400522064211003,18,1,12.19,8.17,7.88
2026-08-09 18:45:00,abylai-khan-01,0.9722427219386148,7,24.0364456496099,rain,1.2082722538504418,18,1,11.7,12.19,8.17
2026-08-09 19:00:00,momyshuly-01,0.7989249784675889,2,28.36502918034732,rain,3.5974748375701133,19,1,11.88,11.7,12.19
2026-08-09 19:15:00,abylai-khan-01,0.6921003682842058,2,90.48032678517663,clear,1.2180851214420123,19,1,9.51,11.88,11.7
2026-08-09 19:30:00,momyshuly-01,0.6178255293794717,1,62.19967556466092,clear,3.5915424442651984,19,1,8.26,9.51,11.88
2026-08-09 19:45:00,tole-bi-01,0.7662568746743623,5,85.9869727516592,clear,2.254013905901181,19,1,11.33,8.26,9.51
2026-08-09 20:00:00,tole-bi-01,0.7207666800310008,7,88.52898689799409,clear,2.248272779964794,20,0,7.93,11.33,8.26
2026-08-09 20:15:00,tole-bi-01,0.9044353224095503,5,94.21396331996154,clear,2.249982397084004,20,0,3.49,7.93,11.33
2026-08-09 20:30:00,abylai-khan-01,0.7417071059364186,2,95.98633643890926,clear,1.1011310281153075,20,0,3.83,3.49,7.93
2026-08-09 20:45:00,tole-bi-01,0.9796284785259376,2,64.3860637202645,rain,2.216619538761269,20,0,4.23,3.83,3.49
2026-08-09 21:00:00,abylai-khan-01,0.9849240811951137,2,47.28161378048271,clear,1.102808632026964,21,0,1.99,4.23,3.83
2026-08-09 21:15:00,tole-bi-01,0.8483634360870832,6,96.94918994783988,clear,2.3573410493895235,21,0,6.82,1.99,4.23
2026-08-09 21:30:00,tole-bi-01,0.9714641148059532,3,63.79251248009802,clear,2.330610257045801,21,0,4.33,6.82,1.99
2026-08-09 21:45:00,abylai-khan-01,0.9043417378057983,4,25.140217836368883,clear,1.2027133848181837,21,0,1.92,4.33,6.82
2026-08-09 22:00:00,abylai-khan-01,0.8187438563900504,3,71.4221240047892,clear,1.3942265210859919,22,0,5.04,1.92,4.33
2026-08-09 22:15:00,tole-bi-01,0.6721231741691113,5,67.01478003160086,rain,2.207430469005557,22,0,9.72,5.04,1.92
2026-08-09 22:30:00,abylai-khan-01,0.783439177405536,1,91.66342983157648,clear,1.3118776815253297,22,0,3.01,9.72,5.04
2026-08-09 22:45:00,tole-bi-01,0.824349785345047,4,72.25497513262499,clear,2.2739969825512225,22,0,4.82,3.01,9.72
2026-08-09 23:00:00,abylai-khan-01,0.945584632294004,1,47.924193956924114,clear,1.2157164684940265,23,0,0.74,4.82,3.01
2026-08-09 23:15:00,momyshuly-01,0.792533350614266,7,97.29805805646563,clear,3.6671136231460784,23,0,6.45,0.74,4.82
2026-08-09 23:30:00,momyshuly-01,0.9590698690711826,6,84.12955887856269,clear,3.5522463462308056,23,0,4.39,6.45,0.74
